"","functional","functional needs repair","non functional"
"0%",-90,-51,-59
"2%",-7,0,-14
"4%",0,0,0
"6%",0,0,0
"8%",0,0,0
"10%",0,0,0
"12%",0,0,0
"14%",0,0,0
"16%",0,0,0
"18%",0,0,0
"20%",0,0,0
"22%",0,0,0
"24%",0,0,0
"26%",0,0,0
"28%",0,0,0
"30%",0,0,0
"32%",0,0,0
"34%",0,0,0
"36%",22,0,0
"38%",74,0,0
"40%",172,0,20
"42%",259,20.72,59
"44%",302,227.04,108
"46%",347,273,187
"48%",439,328,254
"50%",550,385,293
"52%",726,456,322
"54%",849,580.120000000003,354
"56%",949,766.84,398
"58%",1009,852.28,465
"60%",1071.8,914.6,542.799999999999
"62%",1146.96,973.92,713.26
"64%",1196,1009,821.720000000001
"66%",1244,1048,917
"68%",1280,1091.88,997
"70%",1315,1154,1085
"72%",1351,1185,1152
"74%",1386,1225,1191
"76%",1423,1263,1233
"78%",1466,1295,1274
"80%",1505,1330,1307
"82%",1546,1356,1340
"84%",1585,1393,1384
"86%",1622,1441,1434.78
"88%",1667,1495,1490
"90%",1714,1538.4,1540
"92%",1766,1576.72,1587
"94%",1840,1620.04,1653
"96%",1950,1691.36,1730
"98%",2104,1801.08,1849
"100%",2628,2770,2627
